Timestamp,Type,Client_Identifier,Question_Value,Max_Time_Allowed
2023-09-13 09:25:18,followup1+,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,1.7649568359375,9.8
2023-09-13 09:25:18,answer1+,5HBvt2r539i34YhdJnmQS9Z83zgztPF9zrdDdJcWYpYm8oN6,1.8744267578125,9.8
2023-09-13 09:25:22,augment,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.192013671875,9.8
2023-09-13 09:25:22,followup1+,5CaCUPsSSdKWcMJbmdmJdnWVa15fJQuz5HsSGgVdZffpHAUa,1.28170673828125,9.8
2023-09-13 09:25:35,followup1+,5ECvRLMj9jkbdM4sLuH5WvjUe87TcAdjRfUj5onN4iKqYYGm,1.6719529296875,9.8
2023-09-13 09:25:36,followup1+,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.114257421875,9.8
2023-09-13 09:25:40,followup1+,5Dd8gaRNdhm1YP7G1hcB1N842ecAUQmbLjCRLqH5ycaTGrWv,12.5599484375,9.8
2023-09-13 09:25:41,followup1+,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,43.354690625,9.8
2023-09-13 09:25:44,answer1+,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.36833671875,9.8
2023-09-13 09:25:45,answer1+,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,1.7649384765625,9.8
2023-09-13 09:25:47,followup1+,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8156076171875,9.8
2023-09-13 09:25:48,answer1+,5Hddm3iBFD2GLT5ik7LZnT3XJUnRnN8PoeCFgGQgawUVKNm8,20.175946875,9.8
2023-09-13 09:25:54,followup0,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.227959375,9.8
2023-09-13 09:26:01,answer1+,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.114257421875,9.8
2023-09-13 09:26:02,followup1+,5ED6jwDECEmNvSp98R2qyEUPHDv9pi14E6n3TS8CicD6YfhL,4.69360859375,9.8
2023-09-13 09:26:05,answer0,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.2280859375,9.8
2023-09-13 09:26:09,answer0,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.192013671875,9.8
2023-09-13 09:26:17,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.2280859375,9.8
2023-09-13 09:26:29,answer1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.2280859375,9.8
2023-09-13 09:26:34,answer1+,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.2549435546875,9.8
2023-09-13 09:26:42,augment,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.4315,9.8
2023-09-13 09:26:45,augment,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,3.551144921875,9.8
2023-09-13 09:26:51,followup0,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,1.7649568359375,9.8
2023-09-13 09:26:52,answer1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.2280859375,9.8
2023-09-13 09:26:53,answer1+,5Hddm3iBFD2GLT5ik7LZnT3XJUnRnN8PoeCFgGQgawUVKNm8,20.175946875,9.8
2023-09-13 09:26:55,followup1+,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.0262681640625,9.8
2023-09-13 09:27:00,answer1+,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.114257421875,9.8
2023-09-13 09:27:04,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.2280859375,9.8
2023-09-13 09:27:07,augment,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8156076171875,9.8
2023-09-13 09:27:12,answer0,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.24923125,9.8
2023-09-13 09:27:17,followup0,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.4315,9.8
2023-09-13 09:27:20,augment,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.3684234375,9.8
2023-09-13 09:27:28,followup1+,5HK5tp6t2S59DywmHRWPBVJeJ86T61KjurYqeooqj8sREpeN,4.025834765625,9.8
2023-09-13 09:27:31,answer1+,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.192013671875,9.8
2023-09-13 09:27:33,followup1+,5FqPJMZDp39KRd9jDhXuFpZWkYD7wG5AXmjoWqK8rDy7ok5B,4.08289296875,9.8
2023-09-13 09:27:44,followup1+,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.0262787109375,9.8
2023-09-13 09:27:51,followup0,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.3684234375,9.8
2023-09-13 09:27:53,answer1+,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,1.7649568359375,9.8
2023-09-13 09:27:53,followup0,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.2280859375,9.8
2023-09-13 09:27:54,followup1+,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,43.354690625,9.8
2023-09-13 09:27:56,answer1+,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.24923125,9.8
2023-09-13 09:27:58,followup1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.142974609375,9.8
2023-09-13 09:28:13,augment,5Hddm3iBFD2GLT5ik7LZnT3XJUnRnN8PoeCFgGQgawUVKNm8,20.1774984375,9.8
2023-09-13 09:28:24,answer1+,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.2549435546875,9.8
2023-09-13 09:28:29,answer1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.2280859375,9.8
2023-09-13 09:28:32,augment,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8156076171875,9.8
2023-09-13 09:28:36,augment,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.0262787109375,9.8
2023-09-13 09:28:43,answer1+,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.24923125,9.8
2023-09-13 09:28:51,answer0,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,3.551144921875,9.8
2023-09-13 09:29:23,answer1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.142974609375,9.8
2023-09-13 09:29:23,followup1+,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,1.7649568359375,9.8
2023-09-13 09:29:23,augment,5Hddm3iBFD2GLT5ik7LZnT3XJUnRnN8PoeCFgGQgawUVKNm8,20.175946875,9.8
2023-09-13 09:29:23,followup0,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.0262787109375,9.8
2023-09-13 09:29:32,answer0,5FqPJMZDp39KRd9jDhXuFpZWkYD7wG5AXmjoWqK8rDy7ok5B,4.08289296875,9.8
2023-09-13 09:30:13,followup1+,5ED6jwDECEmNvSp98R2qyEUPHDv9pi14E6n3TS8CicD6YfhL,4.69360859375,9.8
2023-09-13 09:30:13,answer0,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.192013671875,9.8
2023-09-13 09:30:13,augment,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8156076171875,9.8
2023-09-13 09:30:13,followup1+,5Dd8gaRNdhm1YP7G1hcB1N842ecAUQmbLjCRLqH5ycaTGrWv,12.56007890625,9.8
2023-09-13 09:30:13,augment,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8156076171875,9.8
2023-09-13 09:30:13,answer0,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,1.7209400390625,9.8
2023-09-13 09:30:23,answer1+,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.114257421875,9.8
2023-09-13 09:30:23,answer1+,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.192013671875,9.8
2023-09-13 09:30:23,answer0,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.2280859375,9.8
2023-09-13 09:30:23,followup1+,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.2549435546875,9.8
2023-09-13 09:30:23,followup1+,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,3.551144921875,9.8
2023-09-13 09:30:23,followup1+,5H6BgKkAr2Anmm9Xw5BVDE4VaQmFEVMkJUHeT7Gki4J7yF4x,2.8142015625,9.8
2023-09-13 09:30:23,followup1+,5ED6jwDECEmNvSp98R2qyEUPHDv9pi14E6n3TS8CicD6YfhL,4.693657421875,9.8
2023-09-13 09:31:03,answer1+,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,43.35678125,9.8
2023-09-13 09:31:03,followup1+,5FqPJMZDp39KRd9jDhXuFpZWkYD7wG5AXmjoWqK8rDy7ok5B,4.08293515625,9.8
2023-09-13 09:31:03,answer1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.2282125,9.8
2023-09-13 09:31:03,answer1+,5Dd8gaRNdhm1YP7G1hcB1N842ecAUQmbLjCRLqH5ycaTGrWv,12.560209375,9.8
2023-09-13 09:32:13,answer1+,5CaCUPsSSdKWcMJbmdmJdnWVa15fJQuz5HsSGgVdZffpHAUa,1.28172001953125,9.8
2023-09-13 09:32:23,followup0,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,1.764975,9.8
2023-09-13 09:32:23,answer1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.142724609375,9.8
2023-09-13 09:32:23,answer1+,5ECvRLMj9jkbdM4sLuH5WvjUe87TcAdjRfUj5onN4iKqYYGm,1.6719529296875,9.8
2023-09-13 09:32:23,followup1+,5H6BgKkAr2Anmm9Xw5BVDE4VaQmFEVMkJUHeT7Gki4J7yF4x,2.81423046875,9.8
2023-09-13 09:32:23,followup1+,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.02628935546875,9.8
2023-09-13 09:32:23,augment,5Hddm3iBFD2GLT5ik7LZnT3XJUnRnN8PoeCFgGQgawUVKNm8,20.1777078125,9.8
2023-09-13 09:32:23,augment,5HBvt2r539i34YhdJnmQS9Z83zgztPF9zrdDdJcWYpYm8oN6,1.87444609375,9.8
2023-09-13 09:32:23,followup1+,5ECvRLMj9jkbdM4sLuH5WvjUe87TcAdjRfUj5onN4iKqYYGm,1.6719529296875,9.8
2023-09-13 09:32:23,answer1+,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.1920380859375,9.8
2023-09-13 09:32:23,answer0,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,43.35678125,9.8
2023-09-13 09:32:23,augment,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.1142689453125,9.8
2023-09-13 09:32:23,answer0,5Hddm3iBFD2GLT5ik7LZnT3XJUnRnN8PoeCFgGQgawUVKNm8,20.1777078125,9.8
2023-09-13 09:32:23,answer1+,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.2549564453125,9.8
2023-09-13 09:32:23,augment,5ED6jwDECEmNvSp98R2qyEUPHDv9pi14E6n3TS8CicD6YfhL,4.693657421875,9.8
2023-09-13 09:32:23,followup0,5HBvt2r539i34YhdJnmQS9Z83zgztPF9zrdDdJcWYpYm8oN6,1.87444609375,9.8
2023-09-13 09:32:23,augment,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.43159765625,9.8
2023-09-13 09:32:43,answer0,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.2494734375,9.8
2023-09-13 09:32:43,followup1+,5Dd8gaRNdhm1YP7G1hcB1N842ecAUQmbLjCRLqH5ycaTGrWv,12.560209375,9.8
2023-09-13 09:32:43,answer1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.142724609375,9.8
2023-09-13 09:32:43,answer1+,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,1.7209400390625,9.8
2023-09-13 09:32:53,answer1+,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,1.764975,9.8
2023-09-13 09:32:53,followup0,5CaCUPsSSdKWcMJbmdmJdnWVa15fJQuz5HsSGgVdZffpHAUa,1.28172001953125,9.8
2023-09-13 09:32:53,followup1+,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.1920380859375,9.8
2023-09-13 09:32:53,answer1+,5ECvRLMj9jkbdM4sLuH5WvjUe87TcAdjRfUj5onN4iKqYYGm,1.6719701171875,9.8
2023-09-13 09:35:33,answer1+,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8156365234375,9.8
2023-09-13 09:35:33,answer1+,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,43.35678125,9.8
2023-09-13 09:35:33,answer1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.142724609375,9.8
2023-09-13 09:35:33,answer0,5Ehv5XMriPZwNBtYHdQV7VrdbN8MBTDTmQhWprZJXxSiMapR,1.2940603515625,9.8
2023-09-13 09:35:33,followup1+,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.2549564453125,9.8
2023-09-13 09:35:43,followup1+,5HBvt2r539i34YhdJnmQS9Z83zgztPF9zrdDdJcWYpYm8oN6,1.87444609375,9.8
2023-09-13 09:35:43,augment,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,3.551182421875,9.8
2023-09-13 09:35:43,answer1+,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.2494734375,9.8
2023-09-13 09:35:43,followup0,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.02628935546875,9.8
2023-09-13 09:35:43,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.2282125,9.8
2023-09-13 09:35:43,followup0,5D2wzCtQWgmDyhBYESFekn6bDJf5sKiA1TRukVJBxCsvBDPU,1.34805341796875,9.8
2023-09-13 09:35:43,answer1+,5HBvt2r539i34YhdJnmQS9Z83zgztPF9zrdDdJcWYpYm8oN6,1.87444609375,9.8
2023-09-13 09:35:43,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.2280859375,9.8
2023-09-13 09:35:43,followup0,5Dd8gaRNdhm1YP7G1hcB1N842ecAUQmbLjCRLqH5ycaTGrWv,12.56007890625,9.8
2023-09-13 09:35:43,followup1+,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.02628935546875,9.8
2023-09-13 09:35:43,followup1+,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.4315,9.8
2023-09-13 09:35:43,followup1+,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.114257421875,9.8
2023-09-13 09:35:43,followup1+,5H6BgKkAr2Anmm9Xw5BVDE4VaQmFEVMkJUHeT7Gki4J7yF4x,2.81423046875,9.8
2023-09-13 09:35:43,answer1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.142724609375,9.8
2023-09-13 09:35:43,followup1+,5Ehv5XMriPZwNBtYHdQV7VrdbN8MBTDTmQhWprZJXxSiMapR,1.2940603515625,9.8
2023-09-13 09:36:13,answer0,5Hddm3iBFD2GLT5ik7LZnT3XJUnRnN8PoeCFgGQgawUVKNm8,20.1777078125,9.8
2023-09-13 09:36:13,answer1+,5CaCUPsSSdKWcMJbmdmJdnWVa15fJQuz5HsSGgVdZffpHAUa,1.28172001953125,9.8
2023-09-13 09:36:13,followup1+,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.2549564453125,9.8
2023-09-13 09:36:13,augment,5Dd8gaRNdhm1YP7G1hcB1N842ecAUQmbLjCRLqH5ycaTGrWv,12.560209375,9.8
2023-09-13 09:36:33,followup1+,5HK5tp6t2S59DywmHRWPBVJeJ86T61KjurYqeooqj8sREpeN,4.025876171875,9.8
2023-09-13 09:36:33,followup1+,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.1142689453125,9.8
2023-09-13 09:36:33,answer0,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.02628935546875,9.8
2023-09-13 09:36:33,followup1+,5FqPJMZDp39KRd9jDhXuFpZWkYD7wG5AXmjoWqK8rDy7ok5B,4.08293515625,9.8
2023-09-13 09:36:33,followup1+,5EhvL1FVkQPpMjZX4MAADcW42i3xPSF1KiCpuaxTYVr28sux,13.6436703125,9.8
2023-09-13 09:36:33,followup1+,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,1.764975,9.8
2023-09-13 09:36:33,answer1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.2282125,9.8
2023-09-13 09:36:33,followup0,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.36954375,9.8
2023-09-13 09:36:33,augment,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.2282125,9.8
2023-09-13 09:36:33,answer0,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.2494734375,9.8
2023-09-13 09:37:24,answer1+,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.36954375,9.8
2023-09-13 09:37:24,answer1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.142724609375,9.8
2023-09-13 09:39:45,answer1+,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,1.764975,9.8
2023-09-13 09:39:49,answer1+,5D2wzCtQWgmDyhBYESFekn6bDJf5sKiA1TRukVJBxCsvBDPU,1.34805341796875,9.8
2023-09-13 09:40:05,augment,5Ehv5XMriPZwNBtYHdQV7VrdbN8MBTDTmQhWprZJXxSiMapR,1.2940603515625,9.8
2023-09-13 09:40:25,augment,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.1142689453125,9.8
2023-09-13 09:40:26,answer1+,5ED6jwDECEmNvSp98R2qyEUPHDv9pi14E6n3TS8CicD6YfhL,4.693657421875,9.8
2023-09-13 09:40:55,augment,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.2549564453125,9.8
2023-09-13 09:40:55,followup1+,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.43159765625,9.8
2023-09-13 09:40:55,followup0,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.114257421875,9.8
2023-09-13 09:41:24,followup0,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.142724609375,9.8
2023-09-13 09:41:34,answer1+,5Hddm3iBFD2GLT5ik7LZnT3XJUnRnN8PoeCFgGQgawUVKNm8,20.1774984375,9.8
2023-09-13 09:41:34,answer0,5EhvL1FVkQPpMjZX4MAADcW42i3xPSF1KiCpuaxTYVr28sux,13.6438109375,9.8
2023-09-13 09:41:34,answer0,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.142724609375,9.8
2023-09-13 09:41:34,followup0,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,43.35678125,9.8
2023-09-13 09:41:34,answer0,5FqPJMZDp39KRd9jDhXuFpZWkYD7wG5AXmjoWqK8rDy7ok5B,4.08293515625,9.8
2023-09-13 09:41:34,answer1+,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,1.720958203125,9.8
2023-09-13 09:41:43,answer1+,5Ehv5XMriPZwNBtYHdQV7VrdbN8MBTDTmQhWprZJXxSiMapR,1.2940603515625,9.8
2023-09-13 09:42:24,followup1+,5EhvL1FVkQPpMjZX4MAADcW42i3xPSF1KiCpuaxTYVr28sux,13.6438109375,9.8
2023-09-13 09:42:24,followup1+,5FqPJMZDp39KRd9jDhXuFpZWkYD7wG5AXmjoWqK8rDy7ok5B,4.08293515625,9.8
2023-09-13 09:42:34,answer1+,5D2wzCtQWgmDyhBYESFekn6bDJf5sKiA1TRukVJBxCsvBDPU,1.34805341796875,9.8
2023-09-13 09:42:34,answer1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.2282125,9.8
2023-09-13 09:42:34,answer1+,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.36954375,9.8
2023-09-13 09:42:34,answer0,5Dd8gaRNdhm1YP7G1hcB1N842ecAUQmbLjCRLqH5ycaTGrWv,12.560209375,9.8
2023-09-13 09:42:34,augment,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.2280859375,9.8
2023-09-13 09:42:34,followup1+,5CaCUPsSSdKWcMJbmdmJdnWVa15fJQuz5HsSGgVdZffpHAUa,1.28170673828125,9.8
2023-09-13 09:42:44,followup1+,5EhvL1FVkQPpMjZX4MAADcW42i3xPSF1KiCpuaxTYVr28sux,13.6438109375,9.8
2023-09-13 09:42:44,followup1+,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.2549435546875,9.8
2023-09-13 09:42:54,augment,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,1.764975,9.8
2023-09-13 09:42:54,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.2282125,9.8
2023-09-13 09:42:54,augment,5EqmawEsCUqntKRB9NJzHn5sfwqBNLWStCXt73Yyr835EQvW,2.5921892578125,9.8
2023-09-13 09:42:54,followup0,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.1920380859375,9.8
2023-09-13 09:43:04,answer1+,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.43159765625,9.8
2023-09-13 09:43:04,followup1+,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.02628935546875,9.8
2023-09-13 09:43:04,answer1+,5HK5tp6t2S59DywmHRWPBVJeJ86T61KjurYqeooqj8sREpeN,4.025876171875,9.8
2023-09-13 09:43:04,answer1+,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.02628935546875,9.8
2023-09-13 09:43:04,followup1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.142724609375,9.8
2023-09-13 09:44:04,answer1+,5HBvt2r539i34YhdJnmQS9Z83zgztPF9zrdDdJcWYpYm8oN6,1.87444609375,9.8
2023-09-13 09:44:04,answer1+,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8156365234375,9.8
2023-09-13 09:44:24,answer1+,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,43.356325,9.8
2023-09-13 09:44:24,followup1+,5ECvRLMj9jkbdM4sLuH5WvjUe87TcAdjRfUj5onN4iKqYYGm,1.6719701171875,9.8
2023-09-13 09:44:24,followup1+,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.1920380859375,9.8
2023-09-13 09:44:24,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.2282125,9.8
2023-09-13 09:44:24,answer1+,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,1.720958203125,9.8
2023-09-13 09:44:24,answer1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.2282125,9.8
2023-09-13 09:44:24,followup0,5CaCUPsSSdKWcMJbmdmJdnWVa15fJQuz5HsSGgVdZffpHAUa,1.28172001953125,9.8
2023-09-13 09:45:05,augment,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.43159765625,9.8
2023-09-13 09:45:05,answer0,5Hddm3iBFD2GLT5ik7LZnT3XJUnRnN8PoeCFgGQgawUVKNm8,20.1777078125,9.8
2023-09-13 09:45:05,followup1+,5HK5tp6t2S59DywmHRWPBVJeJ86T61KjurYqeooqj8sREpeN,4.025876171875,9.8
2023-09-13 09:45:45,followup1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.142724609375,9.8
2023-09-13 09:45:45,followup1+,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.43159765625,9.8
2023-09-13 09:45:45,answer1+,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.36954375,9.8
2023-09-13 09:45:45,followup1+,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8156365234375,9.8
2023-09-13 09:45:45,followup1+,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.1920380859375,9.8
2023-09-13 09:45:45,followup1+,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,43.35678125,9.8
2023-09-13 09:46:25,answer1+,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,1.720958203125,9.8
